Al6Li25Mn44;unknown;7-1-13;unknown;0
AlMg710Zn289;unknown;12-2-13;unknown;0
Al14Mg175Zn61;unknown;12-2-13;unknown;0
AlBeZr;half_heusler;4-2-13;69.7828588991198;42.4060666666667
MgYZn3;unknown;12-2-3;unknown;0
Al8GdMn4;unknown;7-10-13;unknown;0
Al61Ga30Mn109;unknown;7-13-13;unknown;0
MgZnZr;half_heusler;12-4-2;11.9445515701264;60.303
Al10Ru2Tb;unknown;11-8-13;unknown;0
MoTiY;half_heusler;4-6-3;19.0721074840046;77.5743333333333
AlMnZn;half_heusler;12-7-13;2.18132477936185;49.1
Al136Mn35Zn29;unknown;12-7-13;unknown;0
AlLi3Mg3Zn;off-stoichiometric;12-2-1-13;unknown;0
AlErMgZr;off-stoichiometric;4-14-2-13;unknown;0
Al3ErZr;unknown;4-14-13;unknown;0
AlTmZn;half_heusler;12-15-13;3685.98532033128;87.0973333333333
AgAlTm;half_heusler;15-11-13;3320.70914116044;101.260666666667
Gd11Mg29Zn60;sums-up-to-100;12-10-2;unknown;0
Gd8Mg7Zn35;unknown;12-10-2;unknown;0
Al12Mg32Zn37;unknown;12-2-13;unknown;0
Al89B7Be2Mn2;off-stoichiometric;7-13-2-13;unknown;0
AlBBe;half_heusler;13-2-13;654.950949273783;15.6014
La2Mg17Zn21;unknown;3-12-2;unknown;0
GaVZn2;full_heusler;12-13-5;76.498733857015;62.85625
AuGeTm;half_heusler;15-11-14;18245.4309853374;146.176666666667
Al4As25Ga21;unknown;15-13-13;unknown;0
AgAuMn;half_heusler;7-11-11;19350.1011146318;119.926
Ga2LaZn2;unknown;3-12-13;unknown;0
GaGd6Mn3;unknown;7-10-13;unknown;0
B4MoY;unknown;6-13-3;unknown;0
Ag2Ge2Yb;unknown;16-14-11;unknown;0
Gd1000Tm7Yb200;unknown;16-15-10;unknown;0
As17Ge3Zr10;unknown;15-4-14;unknown;0
Mg950Y7Zn43;unknown;12-2-3;unknown;0
Al43Er6V4;unknown;14-5-13;unknown;0
Al51La4W7;unknown;3-6-13;unknown;0
Al51La4Mo7;unknown;3-6-13;unknown;0
GdTmY;half_heusler;15-10-3;2345.81298232174;138.362
Al12As25Ga13;unknown;15-13-13;unknown;0
Al9As50Ga41;sums-up-to-100;15-13-13;unknown;0
Al2As5Ga5;unknown;15-13-13;unknown;0
Al7As10Ga10;unknown;15-13-13;unknown;0
Al20Er3La7;unknown;3-14-13;unknown;0
B45Mo123Ru82;unknown;6-13-8;unknown;0
Ag10GdLa9;unknown;3-10-11;unknown;0
AsGaV2;full_heusler;15-13-5;81.4190951977252;61.63225
Al8Mn4Tb;unknown;11-7-13;unknown;0
Al37Au48Yb15;sums-up-to-100;16-11-13;unknown;0
As3Ga3V2;unknown;15-13-5;unknown;0
AlMnRh2;full_heusler;7-9-13;50534.2213843748;71.935
GaMnRh2;full_heusler;7-9-13;44052.4705390628;82.62025
AlRh2Ti;full_heusler;4-9-13;51807.5709351941;70.16725
GaRh2Ti;full_heusler;4-9-13;45015.8213471754;80.8525
As24LaRh8;unknown;3-15-9;unknown;0
Mg21Y4Zn25;unknown;12-2-3;unknown;0
Mn75Ti50V31;unknown;4-7-5;unknown;0
As2BeGe;full_heusler;15-14-2;559.790420768063;57.87155
MgY2Zn3;unknown;12-2-3;unknown;0
Mg50Y190Zn150Zr9;off-stoichiometric;12-4-2-3;unknown;0
GeRu2Ti;full_heusler;4-14-8;2139.33739307643;80.65925
AlMnRu2;full_heusler;7-8-13;1998.7342150954;71.015
GaMnRu2;full_heusler;7-13-8;1791.75735759682;81.70025
AlRu2Ti;full_heusler;4-8-13;2049.98287589038;69.24725
AlRu2Zr;full_heusler;4-8-13;1778.06791032196;80.0865
BiMnTi;half_heusler;4-7-15;7.24002472857899;103.928333333333
Al12Ru4Tb3;unknown;11-8-13;unknown;0
Mg953Y27Zn20;unknown;12-2-3;unknown;0
B20Mg4Ti;unknown;4-13-2;unknown;0
B20Mg9Ti;unknown;4-13-2;unknown;0
AgAlEr;half_heusler;14-11-13;200.187853246478;100.704
AlAs73Ga72;unknown;15-13-13;unknown;0
AlAs8Ga7;unknown;15-13-13;unknown;0
Mg43Y4Zn3;unknown;12-2-3;unknown;0
Mg89Y8Zn3;sums-up-to-100;12-2-3;unknown;0
Al10Mn2Y;unknown;7-3-13;unknown;0
AlTi2Zr;full_heusler;4-4-13;10.8442543703842;53.485
AgAlMg;half_heusler;2-11-13;288.527797834842;53.0523333333333
Al27Mg36Zn37;sums-up-to-100;12-2-13;unknown;0
Mo5WZr8;unknown;6-6-4;unknown;0
AgAlYb;half_heusler;16-11-13;975.723490980896;102.634
AsGaGe2;full_heusler;15-14-13;906.722473223987;72.47625
AlVZn;half_heusler;12-5-13;8.90450427064143;47.768
AsGaZn;half_heusler;12-15-13;86.2992815141055;70.0083333333333
Al7B10Ti470;unknown;4-13-13;unknown;0
Al32Mg49Zn49;unknown;12-2-13;unknown;0
Al3Ga3Mg14;unknown;13-2-13;unknown;0
AlLa6Mg22;unknown;3-2-13;unknown;0
Al71La50Mg29;unknown;3-2-13;unknown;0
Al199La600Mg2101;unknown;3-2-13;unknown;0
Ag9Ga75Gd25;unknown;10-13-11;unknown;0
Ag14Ga41Gd15;unknown;10-13-11;unknown;0
Ag7Ga33Gd20;unknown;10-13-11;unknown;0
Er93Mg53Zn354;unknown;12-14-2;unknown;0
Ge6Mn6Y;unknown;7-14-3;unknown;0
Ge6LuMn6;unknown;7-14-3;unknown;0
Ge6Tb4Zn5;unknown;11-12-14;unknown;0
Mn9Ti10V11;unknown;4-7-5;unknown;0
AgAlDy;half_heusler;12-11-13;330.124446178267;99.1173333333333
AsRuZr;half_heusler;15-4-8;1069.78912071133;89.072
As2Mn2Yb;unknown;16-15-7;unknown;0
As500Ga487Mn13;unknown;15-7-13;unknown;0
Al12TiZr3;unknown;4-4-13;unknown;0
Al12Ti3Zr;unknown;4-4-13;unknown;0
Al100Ti9Zr25;unknown;4-4-13;unknown;0
GaGeMn;half_heusler;7-14-13;711.604463558905;65.7636666666667
AlGeMn;half_heusler;7-14-13;793.306380718214;51.5166666666667
Mn11Ti4V9Zr6;off-stoichiometric;4-7-4-5;unknown;0
MnTiV3;unknown;4-7-5;unknown;0
AgGaTb;half_heusler;11-13-11;427.99220380182;112.174333333333
Ge6Mn6Tm;unknown;15-7-14;unknown;0
Al6B7Mo7;unknown;6-13-13;unknown;0
AlGe6La2;unknown;3-14-13;unknown;0
LiMnZn;half_heusler;12-7-1;7.95420971569567;42.4193333333333
Ge20La3Mn20Y7;off-stoichiometric;3-7-14-3;unknown;0
Ge2Mn2Y;unknown;7-14-3;unknown;0
Al11Mn3Zn2;unknown;12-7-13;unknown;0
AgGa2Yb;full_heusler;16-13-11;799.422438541652;105.0915
AgBiYb;half_heusler;16-11-15;617.201726474791;163.3
AuBiYb;half_heusler;16-11-15;12387.4915713299;193
ErGe6Mn6;unknown;7-14-14;unknown;0
AuGa3Gd;unknown;10-11-13;unknown;0
AlB14Mg6;unknown;13-2-13;unknown;0
Mg10Y7Zn43;unknown;12-2-3;unknown;0
Ag25Ga21Yb10;unknown;16-13-11;unknown;0
Al34Au51Yb15;sums-up-to-100;16-11-13;unknown;0
Mn2TiV2Zr;off-stoichiometric;4-7-4-5;unknown;0
Al3Mg10Zn7;unknown;12-2-13;unknown;0
GdGeRh;half_heusler;10-9-14;22238.3157020944;110.93
Al39GeMn10;unknown;7-14-13;unknown;0
AsGaGe;half_heusler;15-14-13;646.228045564377;72.425
AgDyGa;half_heusler;12-13-11;340.938565039563;113.364333333333
AlMgV;half_heusler;2-5-13;11.3139860509249;34.0763333333333
Dy9Mg188Zn3;unknown;12-12-2;unknown;0
DyMg8Zn;unknown;12-12-2;unknown;0
Mn100Ti47V46;unknown;4-7-5;unknown;0
Mn100Ti50V51;unknown;4-7-5;unknown;0
Al24Mn5Zn;unknown;12-7-13;unknown;0
Al9Mn2Zn;unknown;12-7-13;unknown;0
Al15Be2Mn3;unknown;7-2-13;unknown;0
Mg88Ti5Y7;sums-up-to-100;4-2-3;unknown;0
Ag2MgZn;full_heusler;12-2-11;300.783807481378;76.35625
Gd9Ge10Ti10;unknown;4-10-14;unknown;0
Gd10Ge10Ti9;unknown;4-10-14;unknown;0
Gd20Ge20Mo3Ti17;off-stoichiometric;4-6-10-14;unknown;0
Gd10Ge9Ti10;unknown;4-10-14;unknown;0
Gd10Ge10Ti7V3;off-stoichiometric;4-10-14-5;unknown;0
Gd10Ge10Mn3Ti7;off-stoichiometric;4-7-10-14;unknown;0
Ge20Mo3Tb20Ti17;off-stoichiometric;11-4-6-14;unknown;0
Dy20Ge20Mo3Ti17;off-stoichiometric;12-4-6-14;unknown;0
Er20Ge20Mo3Ti17;off-stoichiometric;4-6-14-14;unknown;0
Ge20Mo3Ti17Tm20;off-stoichiometric;4-6-15-14;unknown;0
Lu20Mo3Ti17;unknown;4-6-3;unknown;0
AgAlGd;half_heusler;10-11-13;184.260281750895;97.3673333333333
GeLuRu;half_heusler;14-8-3;4057.66432443285;116.223333333333
Ge6Lu4Ru7;unknown;14-8-3;unknown;0
GeLuRh;half_heusler;9-14-3;23968.6857151008;116.836666666667
Ge13Lu3Rh4;unknown;9-14-3;unknown;0
GaGe29Mn30Tm5;off-stoichiometric;15-7-14-13;unknown;0
GaGe5Mn6Tm;off-stoichiometric;15-7-14-13;unknown;0
Ga3Ge27Mn30Tb5;off-stoichiometric;11-7-14-13;unknown;0
As333Ga316Mn18;unknown;15-7-13;unknown;0
Al75Ga19Gd25;unknown;10-13-13;unknown;0
Al2Ga2Gd;unknown;10-13-13;unknown;0
GeMnYb;half_heusler;16-7-14;1254.4643461802;100.206
AlGdMg;half_heusler;10-2-13;38.6031026628368;69.5123333333333
GaGdMg;half_heusler;10-13-2;102.825676342537;83.7593333333333
Al2Mg141Zn;unknown;12-2-13;unknown;0
Al4Mg139Zn;unknown;12-2-13;unknown;0
Al8Mg135Zn;unknown;12-2-13;unknown;0
AlMg142Zn;unknown;12-2-13;unknown;0
AlMg141Zn2;unknown;12-2-13;unknown;0
Ga2La3Ru2;unknown;3-13-8;unknown;0
Ag2Al7Y3;unknown;11-3-13;unknown;0
Ag3Al7Y5;unknown;11-3-13;unknown;0
Ge4La3Rh4;unknown;3-9-14;unknown;0
Mg127Y5Zn68;unknown;12-2-3;unknown;0
Ag97Al233Y40;unknown;11-3-13;unknown;0
Ag3Al19Y6;unknown;11-3-13;unknown;0
Ag26Al34Y5;unknown;11-3-13;unknown;0
Ag83Al87Y18;unknown;11-3-13;unknown;0
Ag25Al27Y10;unknown;11-3-13;unknown;0
Ag12Al13Dy5;unknown;12-11-13;unknown;0
Ag23Al87Dy30;unknown;12-11-13;unknown;0
Ge6Mn6Zr;unknown;7-4-14;unknown;0
Al51Mn2Ti47;sums-up-to-100;4-7-13;unknown;0
Al120Mn29Zn10;unknown;12-7-13;unknown;0
Al43Dy6Ti4;unknown;12-4-13;unknown;0
Mo68V23W9;sums-up-to-100;6-6-5;unknown;0
Gd37Ge80La3Mn80;off-stoichiometric;3-7-10-14;unknown;0
Al3Mn97Y50;unknown;7-3-13;unknown;0
DyGaMn;half_heusler;12-7-13;244.571777574253;95.7203333333333
GaMnTb;half_heusler;11-7-13;346.660779855496;94.5303333333333
GaGdMn;half_heusler;7-10-13;91.8414276846239;93.9703333333333
Er2Mg5Zn13;unknown;12-14-2;unknown;0
Al51As100Ga49;unknown;15-13-13;unknown;0
BBeMg;half_heusler;13-2-2;694.753378868362;14.7090666666667
AlMnV2;full_heusler;7-5-13;12.3417915823377;45.951
AlBiMn;half_heusler;7-15-13;7.35208298384325;96.9666666666667
Al27AsGa73;unknown;15-13-13;unknown;0
ErGe2Mn2;unknown;7-14-14;unknown;0
AgB20Mg9;unknown;13-2-11;unknown;0
AlDy2Ga3;unknown;12-13-13;unknown;0
AlDyGa;half_heusler;12-13-13;270.732168438109;86.4016666666667
Al2Mg2Mn;unknown;7-2-13;unknown;0
Gd5Mg24Y5Zn5;off-stoichiometric;12-10-2-3;unknown;0
Al77Rh15Ru8;sums-up-to-100;9-8-13;unknown;0
AsBi3Ga4;unknown;15-13-15;unknown;0
Al30Dy7Zr3;unknown;12-4-13;unknown;0
Ti5YZr40;unknown;4-4-3;unknown;0
AlGdMn;half_heusler;7-10-13;33.881563908517;79.7233333333333
AlAsB;half_heusler;15-13-13;211.903610199265;37.5713333333333
AlDyGe;half_heusler;12-14-13;666.868240752045;87.3706666666667
Al3Dy2Ge4;unknown;12-14-13;unknown;0
AlDy2Ge3;unknown;12-14-13;unknown;0
AlDy2Ge2;unknown;12-14-13;unknown;0
Al33Dy100Ge200;unknown;12-14-13;unknown;0
AlDy2Ge6;unknown;12-14-13;unknown;0
Al2DyGe2;unknown;12-14-13;unknown;0
AlDy3Ge3;unknown;12-14-13;unknown;0
La10Mg7Zn3;unknown;3-12-2;unknown;0
B5GeZr7;unknown;4-13-14;unknown;0
Gd3Mg195Zn2;unknown;12-10-2;unknown;0
BiMnY;half_heusler;7-15-3;14.0359717592907;117.608
Al3GeMn;unknown;7-14-13;unknown;0
BErRh3;unknown;13-9-14;unknown;0
As25Ga22Mn3;unknown;15-7-13;unknown;0
B20Mg9Zr;unknown;4-13-2;unknown;0
GeTi2V;full_heusler;4-14-5;564.713011682307;54.8265
Dy7Mn20Y3;unknown;12-7-3;unknown;0
Dy3Mn20Y7;unknown;12-7-3;unknown;0
DyMn10Y4;unknown;12-7-3;unknown;0
Al75B1400Mg78;unknown;13-2-13;unknown;0
Mg38YZn;unknown;12-2-3;unknown;0
Mo6Ti6Zr;unknown;4-6-4;unknown;0
B25Er343Tb7;unknown;11-13-14;unknown;0
Li5Mg89Y4Zn2;off-stoichiometric;12-2-1-3;unknown;0
GdMgY;half_heusler;10-2-3;40.1672772784246;90.1536666666667
AlB10Ti9;unknown;4-13-13;unknown;0
Al71AsGa;unknown;15-13-13;unknown;0
Al69AsGa;unknown;15-13-13;unknown;0
Mg457Y526Zn1517;unknown;12-2-3;unknown;0
BiTiZn;half_heusler;4-12-15;7.21071260322692;107.409
Bi3Ti4Zn;unknown;4-12-15;unknown;0
Bi2TiZn;full_heusler;4-12-15;8.1152659697632;132.80175
Ag10Al23Gd4;unknown;10-11-13;unknown;0
Ag2Al7Gd3;unknown;10-11-13;unknown;0
Ag4Al6Gd5;unknown;10-11-13;unknown;0
Ag7Al3Gd2;unknown;10-11-13;unknown;0
AlMoTi2;full_heusler;4-6-13;8.19107588742649;54.6665
Bi2MnZr6;unknown;7-4-15;unknown;0
Bi2Er6Mn;unknown;7-14-15;unknown;0
Bi2MnTm6;unknown;15-7-15;unknown;0
B2Rh3Y;unknown;13-9-3;unknown;0
Mn30Ti17V10Zr3;off-stoichiometric;4-7-4-5;unknown;0
Al20GdV2;unknown;10-5-13;unknown;0
Al11B220Be7;unknown;13-2-13;unknown;0
Al28B440Mg9;unknown;13-2-13;unknown;0
Mn1400Ti6603V11997;unknown;4-7-5;unknown;0
AuGaTi;half_heusler;4-11-13;22042.9009152149;104.853333333333
AuGaZr;half_heusler;4-11-13;19377.6466272348;119.305666666667
Al5MoW4;unknown;6-6-13;unknown;0
Al5Mo2W3;unknown;6-6-13;unknown;0
Mg45Mn3Y5Zn47;off-stoichiometric;12-7-2-3;unknown;0
MnVZn2;full_heusler;12-7-5;6.34881499323868;59.16
BiGeV209;unknown;14-15-5;unknown;0
Al3B17Ti10;unknown;4-13-13;unknown;0
Ge2La3Rh2;unknown;3-9-14;unknown;0
Ga9Rh3Yb2;unknown;16-9-13;unknown;0
Al3Mn4Y;unknown;7-3-13;unknown;0
Ge10Rh4Yb5;unknown;16-9-14;unknown;0
Al2Er11Ge8;unknown;14-14-13;unknown;0
Ge4LiYb4;unknown;16-14-1;unknown;0
Al35Au51Yb14;sums-up-to-100;16-11-13;unknown;0
Al60B2Yb21;unknown;16-13-13;unknown;0
AlBTi5;unknown;4-13-13;unknown;0
Al23As100Ga77;unknown;15-13-13;unknown;0
LuMn20Y9;unknown;7-3-3;unknown;0
As469Bi31Ga500;unknown;15-13-15;unknown;0
As7BiGa8;unknown;15-13-15;unknown;0
As3BiGa4;unknown;15-13-15;unknown;0
AlB14Tm;unknown;15-13-13;unknown;0
AsEr5Ga2;unknown;15-13-14;unknown;0
Ag3Al2La;unknown;3-11-13;unknown;0
GeLaRu;half_heusler;3-14-8;1302.43216915646;104.203333333333
Au11Ga11Yb6;unknown;16-11-13;unknown;0
Au11V2Yb2;unknown;16-11-5;unknown;0
AlAuLu;half_heusler;11-3-13;19864.5054379553;132.974
MnVZr;half_heusler;7-4-5;15.7416493830668;65.7013333333333
B2ErRh311;unknown;13-9-14;unknown;0
Ge2LaRu2;unknown;3-14-8;unknown;0
BV25Zr25;unknown;4-13-5;unknown;0
GeLuTi;half_heusler;4-14-3;3828.33737266768;98.489
GeLaTi;half_heusler;3-4-14;476.143122159387;86.469
Gd2Ge4Ti3;unknown;4-10-14;unknown;0
ErGeRu;half_heusler;14-14-8;1234.35953894885;113.653333333333
Al21As25Ga4;unknown;15-13-13;unknown;0
Al37As50Ga13;sums-up-to-100;15-13-13;unknown;0
Al3Mg5Zn2;unknown;12-2-13;unknown;0
Al2Mg5Zn3;unknown;12-2-13;unknown;0
Al15Mg48Zn37;sums-up-to-100;12-2-13;unknown;0
Ge200Mn33Tb100;unknown;11-7-14;unknown;0
AsGaV;half_heusler;15-13-5;97.2129710052304;65.1956666666667
Bi4Mn5Rh2;unknown;7-9-15;unknown;0
Al2Au2Gd;unknown;10-11-13;unknown;0
Al2Au2Tb;unknown;11-11-13;unknown;0
Al2Au2La;unknown;3-11-13;unknown;0
Al5Au3La2;unknown;3-11-13;unknown;0
Al12BLi;unknown;13-1-13;unknown;0
AlGaGd;half_heusler;10-13-13;101.72969313461;84.6516666666667
B20Er9Gd;unknown;10-13-14;unknown;0
Al62B1400Er57;unknown;13-14-13;unknown;0
Au24Ga31Yb15;unknown;16-11-13;unknown;0
Au18Ga37Gd15;unknown;10-11-13;unknown;0
As100Ga97Mn3;unknown;15-7-13;unknown;0
AlGaMgZn;off-stoichiometric;12-13-2-13;unknown;0
Al53Mg100Y165Zn74;off-stoichiometric;12-2-3-13;unknown;0
Al45Mg100Y372Zn196;off-stoichiometric;12-2-3-13;unknown;0
Al3Mg4Y2Zn;off-stoichiometric;12-2-3-13;unknown;0
AsLaRh;half_heusler;3-15-9;22956.5300010734;105.580666666667
Ga17Ge283Mn300Y50;off-stoichiometric;7-14-13-3;unknown;0
Ga13Ge107Mn120Y20;off-stoichiometric;7-14-13-3;unknown;0
Ga23Ge127Mn150Y25;off-stoichiometric;7-14-13-3;unknown;0
Mg263Y107Zn630;unknown;12-2-3;unknown;0
Ag5Al17Tb6;unknown;11-11-13;unknown;0
Ag9Al21Tb10;unknown;11-11-13;unknown;0
Ag11Al9Tb10;unknown;11-11-13;unknown;0
Ag43Al42Tb9;unknown;11-11-13;unknown;0
Ag211Al449Tb80;unknown;11-11-13;unknown;0
Ag27Al25Tb10;unknown;11-11-13;unknown;0
Al17Mg46Zn37;sums-up-to-100;12-2-13;unknown;0
Al36Be3Mn;unknown;7-2-13;unknown;0
GaGe5LuMn6;off-stoichiometric;7-14-13-3;unknown;0
Ga7Ge53Lu10Mn60;off-stoichiometric;7-14-13-3;unknown;0
Ga2Ge28Lu5Mn30;off-stoichiometric;7-14-13-3;unknown;0
Ga2Ge28Mn30Tm5;off-stoichiometric;15-7-14-13;unknown;0
Ga3Ge27Mn30Tm5;off-stoichiometric;15-7-14-13;unknown;0
Ga4Ge26Mn30Tm5;off-stoichiometric;15-7-14-13;unknown;0
GdGe3Rh5;unknown;10-9-14;unknown;0
Ge3Rh5Tb;unknown;11-9-14;unknown;0
GdGeZn;half_heusler;12-10-14;442.241754724649;98.42
Gd5Ge2Zn8;unknown;12-10-14;unknown;0
Ga7Ge3Mo5;unknown;6-14-13;unknown;0
MgTbZn;half_heusler;11-12-2;324.161629024797;82.8716666666667
DyMgZn;half_heusler;12-12-2;208.232219997224;84.0616666666667
As3MoTi4;unknown;4-6-15;unknown;0
As30Mo13Ti37;unknown;4-6-15;unknown;0
Al146Ga135Zn219;unknown;12-13-13;unknown;0
Al27Ge3Tb10;unknown;11-14-13;unknown;0
Al29Gd10Ge;unknown;10-14-13;unknown;0
Dy10GaGe59Mn60;off-stoichiometric;12-7-14-13;unknown;0
Dy5GaGe29Mn30;off-stoichiometric;12-7-14-13;unknown;0
DyGaGe5Mn6;off-stoichiometric;12-7-14-13;unknown;0
Al20DyTi2;unknown;12-4-13;unknown;0
B4DyMn;unknown;12-7-13;unknown;0
Ag4Ge4La3;unknown;3-14-11;unknown;0
Ag7Ge3La5;unknown;3-14-11;unknown;0
Mn10TiZr4;unknown;4-7-4;unknown;0
Er5GaGe29Mn30;off-stoichiometric;7-14-13-14;unknown;0
Er5Ga2Ge28Mn30;off-stoichiometric;7-14-13-14;unknown;0
ErGaGe5Mn6;off-stoichiometric;7-14-13-14;unknown;0
Ga4Y5Zn;unknown;12-13-3;unknown;0
AlLi2Zr;full_heusler;4-1-13;26.2302954135942;33.0215
GaGe59Mn60Tb10;off-stoichiometric;11-7-14-13;unknown;0
GaGe29Mn30Tb5;off-stoichiometric;11-7-14-13;unknown;0
